Y   "norkompleks"<http://www.hf.ntnu.no/hf/prosjekter/spraktek_english/prosjekter/nkl>	<http://linghub.lider-project.eu/lremap/7811a49b29ae1f3c2ae7cc7873f956f7> <http://linghub.lider-project.eu/lremap/1e63515ba1f3adceee5530e1ea3546b9>
Y   "stanford log-linear part-of-speech tagger"<http://nlp.stanford.edu/software/tagger.shtml>	<http://linghub.lider-project.eu/lremap/1459c298637ecd4c0670fd0df84aad4c> <http://linghub.lider-project.eu/lremap/14ed10b31cee468d7cc7c626097b60a5> <http://linghub.lider-project.eu/lremap/2a59305be8b372e0bd730b386b2048e2> <http://linghub.lider-project.eu/lremap/435e5fc7e453139a88fcf3ccb083a1ad> <http://linghub.lider-project.eu/lremap/e0d53e275d8aaf606ec3959f3e2f7dc0> <http://linghub.lider-project.eu/lremap/f063593b75e75f4422680a83dfb83afd>
Y   "stanford parser"<http://nlp.stanford.edu/software/lex-parser.shtml#download>	<http://linghub.lider-project.eu/lremap/7261e1ed4918057db1ea1f7a0f00b44f> <http://linghub.lider-project.eu/lremap/44fd0941482916419745cd6777d02748>
Y   "vallex 2.5"<http://ufal.mff.cuni.cz/vallex/2.5>	<http://linghub.lider-project.eu/lremap/7c299d31efcbf5bd890f26142979cbcb> <http://linghub.lider-project.eu/lremap/f3e8767093462b537b3482f0bda48e40>
Y   "mecab"<http://mecab.sourceforge.net/>	<http://linghub.lider-project.eu/lremap/ef6141cc9d65d7d4fc4f00e752b81d0e> <http://linghub.lider-project.eu/lremap/52c15ae2f28161f5d815a2f52062f312> <http://linghub.lider-project.eu/lremap/9e6f640049fdd4595bb569628c12fd87> <http://linghub.lider-project.eu/lremap/317f5d881abb1a06d39140c7a8afc2cb> <http://linghub.lider-project.eu/lremap/640b9fef3426a906c5477beef2c0e387> <http://linghub.lider-project.eu/lremap/9f357ea6707142704fbb8feedcba2abc>
Y   "stanford dependency parser"<http://nlp.stanford.edu/software/lex-parser.shtml>	<http://linghub.lider-project.eu/lremap/8c7d65584cd4c85d4b0e761adbd8e83e> <http://linghub.lider-project.eu/lremap/99e152b7fbf86d720e8817581e295b30>
Y   "ontonotes"<http://www.bbn.com/ontonotes/>	<http://linghub.lider-project.eu/lremap/d9ebd76af7c7d88f2b7b7b7f1391d728> <http://linghub.lider-project.eu/lremap/2cbe4d57bd7768fc4d2f9c030152cf43> <http://linghub.lider-project.eu/lremap/d14629d9be3e2ed459ce39e9c5b4bffc> <http://linghub.lider-project.eu/lremap/8e553ef57cd2a4647c1fd8a6a86f805c>
Y   "pml-tq"<http://ufal.mff.cuni.cz/~pajas/pmltq/>	<http://linghub.lider-project.eu/lremap/cd8fff23a33a1c10be0f7ba39804beee> <http://linghub.lider-project.eu/lremap/969650bde9ef3e71659b095bc4272b93>
Y   "thamus bilingual dictionaries - engineering"@en<http://www.elda.org>	<http://linghub.lider-project.eu/metashare/d5aed6d2de6911e2b1e400259011f6eaa15f473e73bd4ec681dfe039710722da> <http://linghub.lider-project.eu/metashare/991695bade6a11e2b1e400259011f6eaa21a44d3f1184da89c9761aecee4209d> <http://linghub.lider-project.eu/metashare/f9b19a6ede6a11e2b1e400259011f6eadb9db0f121944cbe8ddbd45b40e85ed3> <http://linghub.lider-project.eu/metashare/276e6aa2de6811e2b1e400259011f6eaab066e64773e48ebac73321e3e223c02>
Y   "world wide english corpus"<http://www.comp.leeds.ac.uk/eric/wwe.shtml>	<http://linghub.lider-project.eu/lremap/9fd2a57263b148941f3f5daf8c633640> <http://linghub.lider-project.eu/lremap/2d6a02919226d794406af8e9377fd2d7> <http://linghub.lider-project.eu/lremap/f459e0786aa23cae697611d7cac7262c> <http://linghub.lider-project.eu/lremap/60d33e5529fa12471893396384c3bb50> <http://linghub.lider-project.eu/lremap/fb11646045f614be598f01d523b23ba6> <http://linghub.lider-project.eu/lremap/b12ff0c568e0b36ded94638b1ff99b6b> <http://linghub.lider-project.eu/lremap/59ba5b907845ffc12018d82618ad9a2a> <http://linghub.lider-project.eu/lremap/982461aedb45c96fd975b302c28af2c3> <http://linghub.lider-project.eu/lremap/a170213e5471ca6e3a768fb5eb43f4dd> <http://linghub.lider-project.eu/lremap/909190671720ae604a6dcdd7eeb74d97> <http://linghub.lider-project.eu/lremap/f0d87fdb7922a2989bae601d6de409b5> <http://linghub.lider-project.eu/lremap/90e7a1681596f87d5f6815b851099ed8> <http://linghub.lider-project.eu/lremap/10d4dc53653c01d4c84ab8be25ea10e6> <http://linghub.lider-project.eu/lremap/f766cf17bd4653847efcf0b82982b193> <http://linghub.lider-project.eu/lremap/ed745f49d60f9eeaf7cdef27f6c6aa78> <http://linghub.lider-project.eu/lremap/66e2bed63e05aeb86b1e2b8617f9a0b2> <http://linghub.lider-project.eu/lremap/bded23d47a96a6eb051e5adad93516b9> <http://linghub.lider-project.eu/lremap/f102261e0db48f1e0eb370fc435780da> <http://linghub.lider-project.eu/lremap/014dde7ae2bf4d1f19973bd53ec01c00> <http://linghub.lider-project.eu/lremap/f6fe30fcada5b27bc1ce16e24fe6a4f0> <http://linghub.lider-project.eu/lremap/7aef0c9b2bf3d7fd588c68b283164b6d>
Y   "xtrans"<http://www.ldc.upenn.edu/tools/xtrans/>	<http://linghub.lider-project.eu/lremap/7c623a2fb957ef541f0d991b6f4f3b54> <http://linghub.lider-project.eu/lremap/bc4c5da3467a94b9ce821edf21c6c255>
Y   "penn discourse treebank"<http://www.seas.upenn.edu/~pdtb>	<http://linghub.lider-project.eu/lremap/9e050c2ce11fc1e0929c3f128d73a3bd> <http://linghub.lider-project.eu/lremap/d6f01afe7358cc6bbf5d36ad713f7ced>
Y   "penn treebank"<http://www.ldc.upenn.edu/catalog/catalogentry.jsp?catalogid=ldc99t42>	<http://linghub.lider-project.eu/lremap/0e43bca3b5723ae5955cc8bfcee5b9ad> <http://linghub.lider-project.eu/lremap/54837f8c511f653cfa027d043dee2763>
Y   "kyoto text corpus"<http://nlp.kuee.kyoto-u.ac.jp/nl-resource/corpus.html>	<http://linghub.lider-project.eu/lremap/e8bb0bd13703c5a14235d5bc08632c41> <http://linghub.lider-project.eu/lremap/e65fb656dd9fdf3a51553d10448ba9ad>
Y   "penn discourse treebank"<http://www.seas.upenn.edu/~pdtb/>	<http://linghub.lider-project.eu/lremap/2cf8a76643c5fbe0d6b47669ef273f0b> <http://linghub.lider-project.eu/lremap/42d7ea4152fe5c4cb4bd34ed20e5c978>
Y   "japanese wordnet"<http://nlpwww.nict.go.jp/wn-ja/index.en.html>	<http://linghub.lider-project.eu/lremap/f8e6463ba122bb5261e23a24cb36850a> <http://linghub.lider-project.eu/lremap/a33c56445f301dda2fa0bb66ac5adccb> <http://linghub.lider-project.eu/lremap/4aad0c74bb52511e4fd29cef8353d557>
Y   "treetagger"<http://www.ims.uni-stuttgart.de/projekte/corplex/treetagger/>	<http://linghub.lider-project.eu/lremap/df8614008d808af6ecfe766b63310466> <http://linghub.lider-project.eu/lremap/cd56efb390cd215efe218484bff33472> <http://linghub.lider-project.eu/lremap/d89fdfadb68fdbd7014e9b10a301f51b> <http://linghub.lider-project.eu/lremap/d13f26a1ff44c23b31abdd71b1fb9e6c> <http://linghub.lider-project.eu/lremap/c2d2462a5a54c98bb8706f4fb2010f0c> <http://linghub.lider-project.eu/lremap/efda6ed186906d58e73b8e04eb682357> <http://linghub.lider-project.eu/lremap/6aa7bff0eaab8ac1fa61e4cc0dc49782> <http://linghub.lider-project.eu/lremap/20eb8426be9837b3d46a65a58cbaf918> <http://linghub.lider-project.eu/lremap/0ec9c1080f898ddb20bec2fe8de89582> <http://linghub.lider-project.eu/lremap/3fcc42a68a641790b4234c107842877e> <http://linghub.lider-project.eu/lremap/12197f8ecd6057952998bb46648cbe10> <http://linghub.lider-project.eu/lremap/60fcdce30a41222ab42eba9ee7808bb2> <http://linghub.lider-project.eu/lremap/9833e1276f6341d70876b766be9ebe69>
Y   "granska tagger"<http://www.csc.kth.se/tcs/humanlang/tools.html>	<http://linghub.lider-project.eu/lremap/e4143ed4f68aae182c11e9401857fcfa> <http://linghub.lider-project.eu/lremap/d2c68b1f76c35416ff3664c7b29b98e2> <http://linghub.lider-project.eu/lremap/9facbce08f5534e26ca52b3b689e2247>
Y   "index thomisticus treebank"<http://itreebank.marginalia.it>	<http://linghub.lider-project.eu/lremap/84a825919cb474846dfdb389fb94f841> <http://linghub.lider-project.eu/lremap/1a2015df58696f916501892ae45bbaff>
Y   "sanchay"<http://ltrc.iiit.ac.in/anil/sanchay/>	<http://linghub.lider-project.eu/lremap/9ebe899a332d74ca060b2038517cd876> <http://linghub.lider-project.eu/lremap/9c8c1717a5446dcc3f65a301aa791ad0>
Y   "bioscope"<http://www.inf.u-szeged.hu/rgai/bioscope>	<http://linghub.lider-project.eu/lremap/40f9751773f7bb13a19780c151b7535b> <http://linghub.lider-project.eu/lremap/4593f4ef831c75204681c1ee263a0f83>
Y   "a library for support vector machines (libsvm)"<http://www.csie.ntu.edu.tw/~cjlin/libsvm/>	<http://linghub.lider-project.eu/lremap/77bab47e10524ecff6ffb8b36132f3e3> <http://linghub.lider-project.eu/lremap/b2416c5e3b3c50419d98a6cb83aac4ec>
Y   "ontotag's ontologies"<http://webode.dia.fi.upm.es/>	<http://linghub.lider-project.eu/lremap/5b4b0ed8f4371ec43d8d08f759680539> <http://linghub.lider-project.eu/lremap/2a6a92c88ceb632978e896a8583bc7e5>
Y   "french-dutch lexicon (lantmark)"@en<http://www.elda.org>	<http://linghub.lider-project.eu/metashare/23e20da0de6b11e2b1e400259011f6ea75e09c3628514967a8a7419888811ff2> <http://linghub.lider-project.eu/metashare/ea9a79ccde7611e2b1e400259011f6eac54cab5e01054f25bad7f7b0bea5e308> <http://linghub.lider-project.eu/metashare/c4e0806ede6c11e2b1e400259011f6eabf1f99e22e4346118ded888f6900ff33>
Y   "giza++"<http://fjoch.com/giza++.html>	<http://linghub.lider-project.eu/lremap/320968457b0da581ff7b4e49d278b28c> <http://linghub.lider-project.eu/lremap/4e29caad31c73ace758de23578a80951>
Y   "europarl v.2"<http://www.statmt.org/europarl/>	<http://linghub.lider-project.eu/lremap/9e0693c209f15c4d11eebfd84c6a4a28> <http://linghub.lider-project.eu/lremap/46a7e59d9b5360c65faa6ec4d81b1596>
Y   "chasen"<http://chasen-legacy.sourceforge.jp/>	<http://linghub.lider-project.eu/lremap/df90202169e123666f55945e52b53b81> <http://linghub.lider-project.eu/lremap/37a0657401a299635527ca0ab4288afb>
Y   "hunpos"<http://code.google.com/p/hunpos/>	<http://linghub.lider-project.eu/lremap/b4613668658333c46558143dff2300c8> <http://linghub.lider-project.eu/lremap/be7d048cde03a39a2c040fe27bbb386e>
Y   "srilm"<http://www.speech.sri.com/projects/srilm/>	<http://linghub.lider-project.eu/lremap/b3115493d907bb8022ea30ec9d23fc4a> <http://linghub.lider-project.eu/lremap/7e24edf8e9f0f50c0749674caf25c6b9> <http://linghub.lider-project.eu/lremap/a88e52512be16814a9d7dd9d5906155d> <http://linghub.lider-project.eu/lremap/181637e27a7be7eca306a2bd19ad3626> <http://linghub.lider-project.eu/lremap/865dfb2dec09a214f73f33b1fdcd9bc1> <http://linghub.lider-project.eu/lremap/df02acf4985546badc6163df6fe18522>
Y   "verbnet"<http://verbs.colorado.edu/~mpalmer/projects/verbnet/downloads.html>	<http://linghub.lider-project.eu/lremap/122ea0b7540717341a17654f7dbb9341> <http://linghub.lider-project.eu/lremap/60d7bf5f6fc9046cb5006388486111ec>
Y   "gate"<http://gate.ac.uk/>	<http://linghub.lider-project.eu/lremap/e93fa1baf27d647e2b307128f46fab0f> <http://linghub.lider-project.eu/lremap/469d3d2cab26ea2ab89b1d0b9cc025ee> <http://linghub.lider-project.eu/lremap/92f3b1d294028d860b84f32c6b23a914> <http://linghub.lider-project.eu/lremap/7c816d7853f72d711e4fb8de025cf788>
Y   "ukb"<http://ixa2.si.ehu.es/ukb>	<http://linghub.lider-project.eu/lremap/96cf36c6d4e025972d6b1be9f4b0eb1d> <http://linghub.lider-project.eu/lremap/cc277842c0d9164e2bbd7b58460987bb>
Y   "gate"<http://gate.ac.uk>	<http://linghub.lider-project.eu/lremap/424d87e1acaf3657a11840754144372d> <http://linghub.lider-project.eu/lremap/3fed9e3862b6be5b9f056ea55a973eae> <http://linghub.lider-project.eu/lremap/3d19d034014341b66c007eba88ec31d1>
Y   "lemur toolkit"<http://www.lemurproject.org/>	<http://linghub.lider-project.eu/lremap/97aee4d69bdfb37ed5ad7da351f72167> <http://linghub.lider-project.eu/lremap/c4b30b2facdf69bc76805d5fff522a0d>
Y   "sri language modeling toolkit"<http://www.speech.sri.com/projects/srilm/>	<http://linghub.lider-project.eu/lremap/e388f48f601cbe4f697406daa6b07afd> <http://linghub.lider-project.eu/lremap/1e19f3d551964d516930b4e464fa7f57>
Y   "juman"<http://www-lab25.kuee.kyoto-u.ac.jp/nl-resource/juman.html>	<http://linghub.lider-project.eu/lremap/b9274dbd7e80435bef6303e6128d704b> <http://linghub.lider-project.eu/lremap/f074b518c655c7e60244d98a8133877b>
Y   "prague dependency treebank 2.0"<http://ufal.mff.cuni.cz/pdt2.0/>	<http://linghub.lider-project.eu/lremap/4664eda24abb2f5de4bdb04bd4dc340c> <http://linghub.lider-project.eu/lremap/edeceb6f373a527d2c3945f77ad4a172> <http://linghub.lider-project.eu/lremap/dcb7e031be3e2163df0550fc460e55a2> <http://linghub.lider-project.eu/lremap/33b456f9bb713eba64c4d08196b63c9b> <http://linghub.lider-project.eu/lremap/7862e21e5cdffffca0872b3a9995c29b> <http://linghub.lider-project.eu/lremap/8c0e82c46f9c3153afd0dda1462a5119> <http://linghub.lider-project.eu/lremap/e6cc4d9d48346ce5dd261d18a1dffac8>
Y   "eastin-cl multilingual ontology of assistive technology"@en<http://www.tilde.com>	<http://linghub.lider-project.eu/metashare/a11974ba504e41a0b001b44c23bd335b93dd2f36469641fda39bb8b25fe23ddd> <http://linghub.lider-project.eu/metashare/72aee14ea37611e3960f001dd8b71c195970a482d03a42c3b9536622daaed5e3>
Y   "dutch-french lexicon (lantmark)"@en<http://www.elda.org>	<http://linghub.lider-project.eu/metashare/a17103c2de6e11e2b1e400259011f6eaf6f9555d5e3d4f3ba6e6ad0125f70fb9> <http://linghub.lider-project.eu/metashare/0d0d0e72de7011e2b1e400259011f6ea79cce7f210b44fe6a00150a388dfdbbe> <http://linghub.lider-project.eu/metashare/e3414856de7411e2b1e400259011f6eae1e37021a403490195b33b395f25c25e>
Y   "verbocean"<http://demo.patrickpantel.com/content/verbocean/>	<http://linghub.lider-project.eu/lremap/a048cce093989d0fac34d6f0d42064c6> <http://linghub.lider-project.eu/lremap/56e235ecd9fbf957e9050994729f070e>
Y   "wordnet sense relate"<http://www.d.umn.edu/~tpederse/senserelate.html>	<http://linghub.lider-project.eu/lremap/ffa1ccdcf37ab0a45bc6d5c265dc988e> <http://linghub.lider-project.eu/lremap/5a0fa733fc556fc6f9d3dc9d65f3c5e3>
Y   "an xml based system for corpora development (clark)"<http://www.bultreebank.org/clark/index.html>	<http://linghub.lider-project.eu/lremap/e7d1b27a05e58a00ac010beec9be2ca1> <http://linghub.lider-project.eu/lremap/b550e24596bf2001ea176a7f0cf36b2f> <http://linghub.lider-project.eu/lremap/2140d2b1aec2c3cc426513bbe0494848>
Y   "folker"<http://agd.ids-mannheim.de/html/folker.shtml>	<http://linghub.lider-project.eu/lremap/b8404d2837eac56b29e6b8cc7e3ffc6d> <http://linghub.lider-project.eu/lremap/c34584d1a5b19326bc77286cd0a9f698>
Y   "enju"<http://www-tsujii.is.s.u-tokyo.ac.jp/enju/>	<http://linghub.lider-project.eu/lremap/a0500e070f7a3db31e0a1f7626d7f7c5> <http://linghub.lider-project.eu/lremap/2649804c09362715e3e146517272980f>
Y   "juman"<http://nlp.kuee.kyoto-u.ac.jp/nl-resource/juman-e.html>	<http://linghub.lider-project.eu/lremap/d6d03707a6a7b778a94e48b996acbd0a> <http://linghub.lider-project.eu/lremap/f7f01c5816a9c56798406323b2c3699a> <http://linghub.lider-project.eu/lremap/8880d0b54df252a72c8c75897411c45d> <http://linghub.lider-project.eu/lremap/45f403c8f10fd05a1cb531fe8400b822> <http://linghub.lider-project.eu/lremap/3a8582e96c02fe367bf3e3c63b9dff0c>
Y   "lingo grammar matrix"<http://www.delph-in.net/matrix/>	<http://linghub.lider-project.eu/lremap/ec060e4ea4b69e884144e859a749310a> <http://linghub.lider-project.eu/lremap/6fe422d9d3b91adc131bd0cdb7e10dd4>
Y   "naist text corpus"<http://cl.naist.jp/nldata/corpus/>	<http://linghub.lider-project.eu/lremap/0bf103d4b669be74ddf7e8b3b4c83c65> <http://linghub.lider-project.eu/lremap/ead13106ff3f6296c0c0b46ddb8ce645> <http://linghub.lider-project.eu/lremap/51c6c8c9dac392c7f7fcb986cdea935a> <http://linghub.lider-project.eu/lremap/ad82bfa4a1fe844ef75d328bac637fc5> <http://linghub.lider-project.eu/lremap/a75da615230da873e6e02df94185791d>
Y   "maltparser"<http://maltparser.org/>	<http://linghub.lider-project.eu/lremap/93264d954b5a0aeaabc246bae3dae623> <http://linghub.lider-project.eu/lremap/1967272c8f65bd248cd9a8ba3aea504b> <http://linghub.lider-project.eu/lremap/60f68347b8d972b271c831ad03131b19> <http://linghub.lider-project.eu/lremap/dc194a15889562ac44a59f266682bdc7> <http://linghub.lider-project.eu/lremap/0800f1d3f329e14d8cf3a4c87afc637c>
Y   "maui-indexer"<http://code.google.com/p/maui-indexer/>	<http://linghub.lider-project.eu/lremap/091be2c6674e2ec11d212ad7220b409e> <http://linghub.lider-project.eu/lremap/4800a021be5366eaa6000f13181e894a>
Y   "freeling"<http://www.lsi.upc.edu/~nlp/freeling/>	<http://linghub.lider-project.eu/lremap/a38a5493c55a54f39ff9e8fe199b0ccf> <http://linghub.lider-project.eu/lremap/29eecdaf06a3e63a3dbada87caa943ad> <http://linghub.lider-project.eu/lremap/a8e836e50bfafffd22bea5c7cf2d325c> <http://linghub.lider-project.eu/lremap/3c0299f123335fdb2088c822e63a87ce>
Y   "20-newsgroups"<http://people.csail.mit.edu/jrennie/20newsgroups/>	<http://linghub.lider-project.eu/lremap/4366dfec9b41f8d920e537b8572c0dfa> <http://linghub.lider-project.eu/lremap/c51467930fc3d7f1fdf5dac28cfc8786>
Y   "dewac"<http://wacky.sslmit.unibo.it/>	<http://linghub.lider-project.eu/lremap/a44ebcad9c2a3bca1c625e93e868a809> <http://linghub.lider-project.eu/lremap/a94a88658e41de3ef2417b95fa7a040a>
