Y   "norkompleks"<http://www.hf.ntnu.no/hf/prosjekter/spraktek_english/prosjekter/nkl>	<http://linghub.lider-project.eu/lremap/7811a49b29ae1f3c2ae7cc7873f956f7> <http://linghub.lider-project.eu/lremap/1e63515ba1f3adceee5530e1ea3546b9>
Y   "elan"<http://www.lat-mpi.eu/tools/elan/>	<http://linghub.lider-project.eu/lremap/cc721cf3c9a952f7d87125e07ab30017> <http://linghub.lider-project.eu/lremap/acb998d1ca60bb9bfd0a0754d27df57f> <http://linghub.lider-project.eu/lremap/4ca496a6ba28d5c7069dd02a2c949d68>
Y   "icwsm 2009 spinn3r blog dataset"<http://www.icwsm.org/2009/data/>	<http://linghub.lider-project.eu/lremap/58b33430b5960b7de7aa4afe132efbc6> <http://linghub.lider-project.eu/lremap/618d5c55e094b8d85baae7dfe18fff89>
?   "document understanding conference"<http://duc.nist.gov/>	<http://linghub.lider-project.eu/lremap/2163044c92a0e43d352c21787d95dccd> <http://linghub.lider-project.eu/lremap/ebd880f8e886bbd61d5f3354b505d8d8>
Y   "thamus bilingual dictionaries - aeronautics"@en<http://www.elda.org>	<http://linghub.lider-project.eu/metashare/d349047ade6a11e2b1e400259011f6ea0905432cb9cf43ccba9edd6a36fdf1c3> <http://linghub.lider-project.eu/metashare/0fe342fede7711e2b1e400259011f6ea0980e347d1cf4c0a961aca31770ff4b4>
Y   "statistical engish-myanmar machine translation system"<http://www.nlpresearch-ucsy.edu.mm/nlp_ucsy/mtapplication.html>	<http://linghub.lider-project.eu/lremap/ceac8d9c49345479327b3596bc922565> <http://linghub.lider-project.eu/lremap/4bd20c877eaaf9f5e4e72b3f6cd2ccfa>
Y   "estonian open parallel corpus"@en<http://www.tilde.ee>	<http://linghub.lider-project.eu/metashare/7e9c6a12a37611e3960f001dd8b71c19d2e99b6816a247a683fa58158006985c> <http://linghub.lider-project.eu/metashare/8e640df0913511e2a6e4005056b400244f41012d66af4fb9a5561b867f1e7f57>
Y   "childes"<http://childes.psy.cmu.edu/>	<http://linghub.lider-project.eu/lremap/41f990021c4340472bde200f4ff4623b> <http://linghub.lider-project.eu/lremap/bf1b9418c6cbf46412bfafce6acd0d8f>
Y   "wiktionary"<http://www.wiktionary.org>	<http://linghub.lider-project.eu/lremap/3b2a4f17ac4d669cb41931b981542f6f> <http://linghub.lider-project.eu/lremap/9166cf4dfbc4d1d9c0476539f168d7dc>
Y   "tectomt"<http://ufal.mff.cuni.cz/tectomt/>	<http://linghub.lider-project.eu/lremap/39115429f690e0559b82d0ed79903d91> <http://linghub.lider-project.eu/lremap/b906aae64d4787027c4635bd575bf2a4>
Y   "german reference corpus dereko"<http://www.ids-mannheim.de/kl/projekte/korpora/>	<http://linghub.lider-project.eu/lremap/b5765a6226fbc21f393823c8ced32e09> <http://linghub.lider-project.eu/lremap/4a34224dcdc6ac5a8cb3d9b1fd99f402>
Y   "a user-extensible morphological analyzer for japanese (juman)"<http://nlp.ist.i.kyoto-u.ac.jp/en/index.php?juman>	<http://linghub.lider-project.eu/lremap/7920079014b917ef633408667e19a737> <http://linghub.lider-project.eu/lremap/70c76ad96c2d566cecde09ecc813438d>
Y   "cyclone"<http://cyclone.cl.cs.titech.ac.jp/>	<http://linghub.lider-project.eu/lremap/a96879511f01293068d98a4bc81e4180> <http://linghub.lider-project.eu/lremap/654534edd9bddda35d56f65eee9cea45>
Y   "jubilee"<http://code.google.com/p/propbank/>	<http://linghub.lider-project.eu/lremap/c9fc506ce957eaf20c0e95bd185bb0d0> <http://linghub.lider-project.eu/lremap/65a89217ab058b8f408057f21d979eda>
Y   "giza++"<http://www.fjoch.com/giza++.html>	<http://linghub.lider-project.eu/lremap/ce05a3a7e1984c4d784521bd281e0098> <http://linghub.lider-project.eu/lremap/bc944e1f1de6f629c7a89a647a23511d> <http://linghub.lider-project.eu/lremap/ac67b34494d9fb7d67408ceae4243e60> <http://linghub.lider-project.eu/lremap/ff06f0f6ffdafe72509fad5c8f0ee320> <http://linghub.lider-project.eu/lremap/754935ab0cb143206459fec24368ba98>
Y   "open-content text corpus"<https://sourceforge.net/projects/octc/>	<http://linghub.lider-project.eu/lremap/d31079320f2a042f73769ac328ffda1b> <http://linghub.lider-project.eu/lremap/3c1ffe40cb5e935ea8aebb5d7ebadf81> <http://linghub.lider-project.eu/lremap/b1cd4b5ede42748a8ea607ab5c8ca145>
Y   "tiger treebank"<http://www.ims.uni-stuttgart.de/projekte/tiger/tigercorpus/>	<http://linghub.lider-project.eu/lremap/a7a7dc9260c6e1e37736673097f2ec6d> <http://linghub.lider-project.eu/lremap/c9acc14752d37f22f529772392b447aa>
Y   "machine learning for language toolkit (mallet)"<http://mallet.cs.umass.edu/>	<http://linghub.lider-project.eu/lremap/5d28f66e63b58aafb6bf557e2a464837> <http://linghub.lider-project.eu/lremap/95e1a6ad579190a948197cbd1cbfd3fe>
Y   "ttl"<http://ws.racai.ro/ttlws.wsdl>	<http://linghub.lider-project.eu/lremap/4938a6687479583b9ce5fc3c33fde445> <http://linghub.lider-project.eu/lremap/ebc7b7bec491f98ad01e19f696b3f807> <http://linghub.lider-project.eu/lremap/01a9040b6a4590b89ba9f2fa6721e1f5> <http://linghub.lider-project.eu/lremap/de9263b2881d330310f5b6b8c9f119ae> <http://linghub.lider-project.eu/lremap/d87fb955d16be033b59f4c26854d864d>
Y   "mpqa opinion corpus"<http://www.cs.pitt.edu/mpqa/>	<http://linghub.lider-project.eu/lremap/301b1c5fdc4d855fc8c7f8d73b25ff09> <http://linghub.lider-project.eu/lremap/97f437ff8147bab13941a9d217bbcb00>
Y   "wikipedia"<http://www.wikipedia.org/>	<http://linghub.lider-project.eu/lremap/bfb901feb883c74f7b1b5e77de92d535> <http://linghub.lider-project.eu/lremap/867d72fdfaac5c0bf9495005416503fb>
Y   "maltparser"<http://maltparser.org/download.html>	<http://linghub.lider-project.eu/lremap/eab13587ae43bc6d5b05fb47362410bc> <http://linghub.lider-project.eu/lremap/1ad21a30cd6c520ecb4685177cc47929>
Y   "stanford ner"<http://nlp.stanford.edu/software/crf-ner.shtml>	<http://linghub.lider-project.eu/lremap/581032e655b60e52efa3537a0984aaf2> <http://linghub.lider-project.eu/lremap/f0a9319ecf570cab92e9679074cc6781>
Y   "italwordnet"<http://www.ilc.cnr.it/iwndb_php/>	<http://linghub.lider-project.eu/lremap/703f1cd70e6bb7595000cf1877d95ccb> <http://linghub.lider-project.eu/lremap/43ec7a672c2de70ed208037726be599f>
Y   "senselearner 2.0"<http://lit.csci.unt.edu/~senselearner/>	<http://linghub.lider-project.eu/lremap/7b8a5688c06dc5775b23c4a4e2b2d879> <http://linghub.lider-project.eu/lremap/7766ca152882caa845e100b92ba2531d>
Y   "google translate"<http://translate.google.com/>	<http://linghub.lider-project.eu/lremap/f22b0bfd0c80b8ad6c0654847ca6b690> <http://linghub.lider-project.eu/lremap/08958c89c19f97ca74a4c381922478c3>
Y   "moses"<http://www.statmt.org/moses/>	<http://linghub.lider-project.eu/lremap/78cf11964f4b7144dda84efe913124b3> <http://linghub.lider-project.eu/lremap/e107ece421eaa2cd466aa152a84adb90> <http://linghub.lider-project.eu/lremap/9380617c73729f98311efaaa5d9a648f> <http://linghub.lider-project.eu/lremap/3a511b51b631074fef74430b6c26ce94> <http://linghub.lider-project.eu/lremap/57982e092f75b83b61bbc0ba3918e1ae> <http://linghub.lider-project.eu/lremap/7f622cb5f9a1ce7aa8245660be96644e> <http://linghub.lider-project.eu/lremap/4917fadab8fef580b605e0299f271c03> <http://linghub.lider-project.eu/lremap/f76d73e8e4db1f87f7a84082efd5ca67> <http://linghub.lider-project.eu/lremap/2a31eb7d4b065187fb344bc3259240d7> <http://linghub.lider-project.eu/lremap/f0e873aaf88e51111484ce2df6c456ee> <http://linghub.lider-project.eu/lremap/cde82423e986b0f81cf33b48c6683f81> <http://linghub.lider-project.eu/lremap/8c2861f4216f503c57d0bd7ba5d83deb> <http://linghub.lider-project.eu/lremap/caeb26151c4659d17adfec8252f26c92> <http://linghub.lider-project.eu/lremap/76689490c97e6b91c5043cb2ce86f5be> <http://linghub.lider-project.eu/lremap/fa37f5440feb29fe85879c45e8a9beb2> <http://linghub.lider-project.eu/lremap/1bd22fa7b9f41d0cede840f75c6b6390> <http://linghub.lider-project.eu/lremap/5a8a85797f90a885966c7c3ee7e4cc44> <http://linghub.lider-project.eu/lremap/8b21476708ee9e640a86896eb9de7502> <http://linghub.lider-project.eu/lremap/feab2ccdcb4febf2086c68d10fea4034> <http://linghub.lider-project.eu/lremap/b947e44d36811dc708ec81d8a9ae88f1> <http://linghub.lider-project.eu/lremap/b0ef7a1ffcde420789946eb890d005cd> <http://linghub.lider-project.eu/lremap/8ddf63e3c99e92e436eaa05345002b8b>
Y   "penn discourse treebank 2.0"<http://www.seas.upenn.edu/~pdtb/>	<http://linghub.lider-project.eu/lremap/a639136f1b67d9d23891bc8a7294daaf> <http://linghub.lider-project.eu/lremap/ccf8a017dca7316f19e6cb848162d11d>
Y   "rst discourse treebank"<http://www.ldc.upenn.edu/catalog/catalogentry.jsp?catalogid=ldc2002t07>	<http://linghub.lider-project.eu/lremap/c306da6240c50e18d9d3edef28aaf8e7> <http://linghub.lider-project.eu/lremap/3ba3c75b08509622e34b7b21e83cd5aa>
Y   "stanford parser"<http://nlp.stanford.edu/software/lex-parser.shtml>	<http://linghub.lider-project.eu/lremap/418da474ccc9fe2ece986b83ae21bda7> <http://linghub.lider-project.eu/lremap/d89e6f32d8b1fe2f4eb99d56ac6cf9d4> <http://linghub.lider-project.eu/lremap/50d53489c42a2b78b07d30e97a775485> <http://linghub.lider-project.eu/lremap/84d229c96899d769e4e0849ee7ac3c60> <http://linghub.lider-project.eu/lremap/763996adc5e049db9b89432f4dd70228> <http://linghub.lider-project.eu/lremap/246132a02b927b7678cdd317aca28c76> <http://linghub.lider-project.eu/lremap/1c6a1c9b77b3d97e9c0bd915156adcb3> <http://linghub.lider-project.eu/lremap/e1c9ab6d94e51c6d36c62525be153cde> <http://linghub.lider-project.eu/lremap/fa9e2ad64b356f2a8f21e0be9aa80318> <http://linghub.lider-project.eu/lremap/39b2044ea593d5e02d27e72194690aad> <http://linghub.lider-project.eu/lremap/e1e745ccb6e1a7abb9133e9742659f08> <http://linghub.lider-project.eu/lremap/da396df7f5d997a08d729a8aa0d2d5f3> <http://linghub.lider-project.eu/lremap/96d38fbc9666b6811ac00f6544f3678e> <http://linghub.lider-project.eu/lremap/8ccb8e16944b768a8745625d59523b74> <http://linghub.lider-project.eu/lremap/b0fa048c1fd867bc8de3b7f1ed42b5da> <http://linghub.lider-project.eu/lremap/4ff61e8a7768dd9d576ea9b87978fcd8> <http://linghub.lider-project.eu/lremap/a818be26b432f848966b7c6b95912f92> <http://linghub.lider-project.eu/lremap/db15fe3791f838eb65985935c1f494db>
Y   "mariterm"<http://www.ilc.cnr.it/iwndb_php/marina_tmp/marina.php>	<http://linghub.lider-project.eu/lremap/e699480560ab31ee61f7d563f2050205> <http://linghub.lider-project.eu/lremap/a06f40bc13cf5a7be8f0b85bfb73bd33>
Y   "penn treebank"<http://www.cis.upenn.edu/~treebank/>	<http://linghub.lider-project.eu/lremap/70fbe027b087f1c0fdad6dbaea8e8b70> <http://linghub.lider-project.eu/lremap/8221fa2494747eb65c7ae115c74a2a1c> <http://linghub.lider-project.eu/lremap/a6b16ddccb779d642aa7e71e57b47e07> <http://linghub.lider-project.eu/lremap/1c79ef9bad3120f3467714f134c3f744> <http://linghub.lider-project.eu/lremap/c913cfd77ec848dd33e23331f2573b77> <http://linghub.lider-project.eu/lremap/3b790f6825b233f74f13ad7c550fc157>
Y   "multi-perspective question answering (mpqa) opinion corpus"<http://www.cs.pitt.edu/mpqa/databaserelease/>	<http://linghub.lider-project.eu/lremap/b7485e786d4061a1325f4833e34d35b9> <http://linghub.lider-project.eu/lremap/54d188290ec09e772b0d18b9e5b0d209>
Y   "srilm - the sri language modeling toolkit"<http://www-speech.sri.com/projects/srilm/download.html>	<http://linghub.lider-project.eu/lremap/6d374292c050431469292f0c0a0639a5> <http://linghub.lider-project.eu/lremap/fde5de726c6b86ffc70257b1a55c0035>
Y   "markov thebeast"<http://code.google.com/p/thebeast/>	<http://linghub.lider-project.eu/lremap/4f359204fc326e207b56169c5b47f51c> <http://linghub.lider-project.eu/lremap/027556971160d6d75bd522352cadde84>
Y   "prague czech-english dependency treebank"<http://ufal.mff.cuni.cz/pcedt/>	<http://linghub.lider-project.eu/lremap/9b55d9b283f6c78ac05023fb8c78e3fc> <http://linghub.lider-project.eu/lremap/e25159e59168c0c7a305ea0b5fb6c37e>
Y   "germanet"<http://www.sfs.uni-tuebingen.de/lsd/>	<http://linghub.lider-project.eu/lremap/2be2f24a21ae9889de005fcbe6c15a1e> <http://linghub.lider-project.eu/lremap/00c026e87d0dcf870bcffb99499b5b35>
Y   "maltparser"<http://maltparser.org>	<http://linghub.lider-project.eu/lremap/7fb0ef5aba5490b2616c8253f19d833d> <http://linghub.lider-project.eu/lremap/382c0a9ba11edb715e48b893ce34c7dc>
Y   "cornerstone"<http://code.google.com/p/propbank/>	<http://linghub.lider-project.eu/lremap/ec075b1578cde233322e5fdf981de841> <http://linghub.lider-project.eu/lremap/be7ac0ff136ced9f73554f8230081c48>
Y   "germanet"<http://www.sfs.uni-tuebingen.de/germanet/>	<http://linghub.lider-project.eu/lremap/15913ad7da43bfbcbebf4482c0e2b820> <http://linghub.lider-project.eu/lremap/c759795be0a8449ddee37057f8b50a8f> <http://linghub.lider-project.eu/lremap/df3f9850ac344a2b733dc16cd5063985> <http://linghub.lider-project.eu/lremap/a4f5c874b30e134a709e410dc0670e5c> <http://linghub.lider-project.eu/lremap/df4c80f17464d3682aa2552127fa594a>
Y   "textpro"<http://textpro.fbk.eu/>	<http://linghub.lider-project.eu/lremap/cae98b943be087cf7223513e4256ba33> <http://linghub.lider-project.eu/lremap/cfc65aa2b0d369c126fdbfdc571a4125>
Y   "hindi wordnet"<http://www.cfilt.iitb.ac.in/wordnet/webhwn/>	<http://linghub.lider-project.eu/lremap/6dabd04389fd7e181ca18353bb37b5a5> <http://linghub.lider-project.eu/lremap/fadd663500a86383483d5b9b9e795440>
Y   "crf++"<http://crfpp.sourceforge.net/>	<http://linghub.lider-project.eu/lremap/7dabdc90444dad7168eea2385387f601> <http://linghub.lider-project.eu/lremap/df4b9d3a3840f5e60ac40cb13f5b1023> <http://linghub.lider-project.eu/lremap/61b915d1070faec6be652f03fa59eb1d> <http://linghub.lider-project.eu/lremap/01a6fb8fdb3815c0527b4c29ec1796db> <http://linghub.lider-project.eu/lremap/9e45ece2abd07330e2bbee5913999145>
Y   "tred"<http://ufal.mff.cuni.cz/~pajas/tred/>	<http://linghub.lider-project.eu/lremap/45fad1347e3465719148ebd59665259f> <http://linghub.lider-project.eu/lremap/5ec1f64a940d8e9e212212df097f3e79> <http://linghub.lider-project.eu/lremap/396a28beb52e6c5cbc940d75268ed5c9> <http://linghub.lider-project.eu/lremap/7da4e67f1bdb685f45c809206189cc45> <http://linghub.lider-project.eu/lremap/1ff0508b74e8ba09788b0e3cfe64a00b> <http://linghub.lider-project.eu/lremap/39ad9458ad09f93b47951280ae25faf0>
Y   "nordisk sprkteknologi (nst) corpus"<http://www.spraakbanken.uib.no/>	<http://linghub.lider-project.eu/lremap/93e47edb9a9705a426d0d79d0cd38d02> <http://linghub.lider-project.eu/lremap/25b24f3491fb8b6a670349bd2d91bd0c> <http://linghub.lider-project.eu/lremap/e6477167867cf2c9b3d31d947d17d48d>
Y   "british national corpus"<http://www.natcorp.ox.ac.uk/>	<http://linghub.lider-project.eu/lremap/84f3babec173a35aeeb49bda98aa8064> <http://linghub.lider-project.eu/lremap/957a9388beb01faf31baae3fd2585a3c> <http://linghub.lider-project.eu/lremap/5eb64c07ea26ddd534f6433fd6dc9e46> <http://linghub.lider-project.eu/lremap/ec425986bb03b5f3dc1d72f08086fdd9>
Y   "myanmar word segmentation"<http://www.nlpresearch-ucsy.edu.mm/nlp_ucsy/wordsegmentation.html>	<http://linghub.lider-project.eu/lremap/7ad5fa9c3b84b83a219e1548943c6d9e> <http://linghub.lider-project.eu/lremap/9511928d80133cd308edb4d108116808>
Y   "framenet"<http://framenet.icsi.berkeley.edu/>	<http://linghub.lider-project.eu/lremap/50e7cd9e219e519ad0aa97ee8a2093be> <http://linghub.lider-project.eu/lremap/ff16498dde9dc347a1c3c72c8bd9eecc> <http://linghub.lider-project.eu/lremap/e171c8422923c69b7a8e39025d37433e> <http://linghub.lider-project.eu/lremap/930b6b1dfa2715d87534ddbe4eca3229> <http://linghub.lider-project.eu/lremap/d1ec4baad896a1947b7209b85847245c> <http://linghub.lider-project.eu/lremap/0c83b33158e1ad58ae7d4bac52de8331> <http://linghub.lider-project.eu/lremap/34a717aad1e874f6447b1e92f9776718>
Y   "europarl"<http://www.statmt.org/europarl/>	<http://linghub.lider-project.eu/lremap/b5f96b7e00dab300213e7f4d5814caf7> <http://linghub.lider-project.eu/lremap/7fc8ddb1004527ab1647779f9e099527> <http://linghub.lider-project.eu/lremap/f8b90a5ee76768d10bc9fe1422dfd584> <http://linghub.lider-project.eu/lremap/c6780a2e7247467847b2a97fafe96aa1> <http://linghub.lider-project.eu/lremap/0fb99e37746f966229549c11862c8a51> <http://linghub.lider-project.eu/lremap/93f834862cdfdfdb3dcbff02d87aea96> <http://linghub.lider-project.eu/lremap/f2ed3254ad318127410509a0f1c351d9> <http://linghub.lider-project.eu/lremap/32838b151b244725f518c943e7d5e827> <http://linghub.lider-project.eu/lremap/b06a9457dc4a120b5cb576f0ebc65dce> <http://linghub.lider-project.eu/lremap/7da7cf651664a0e182afac876f20a835> <http://linghub.lider-project.eu/lremap/a2fb3def3fad8bc5217a6e56cfd1408d> <http://linghub.lider-project.eu/lremap/82f787d5acfb8bec23aad64725f6461d> <http://linghub.lider-project.eu/lremap/6094c06f39ac76a4157336498dc1c94c> <http://linghub.lider-project.eu/lremap/7dedcecd98650236f9955caed01915c8> <http://linghub.lider-project.eu/lremap/13671be0fc909515f8495f6cf5ec405f> <http://linghub.lider-project.eu/lremap/865153518e248083dabaa4345e8e782b> <http://linghub.lider-project.eu/lremap/86347d0adf7d2cbe62fa87d214499423> <http://linghub.lider-project.eu/lremap/f90b4d32d5de90b8fd264bfdf0edc2e1> <http://linghub.lider-project.eu/lremap/35d036921e5da0f6d95e1d355c03fe37> <http://linghub.lider-project.eu/lremap/49582588d6a1fc37a5756af51d8c99fe> <http://linghub.lider-project.eu/lremap/2d3772b12d9a685f2c4745c803e6308b> <http://linghub.lider-project.eu/lremap/d77ad5fa15810a0596bcf67ff85abb27>
