Y   "tinysvm"	<http://linghub.lider-project.eu/lremap/ad487714ae0eb7bc71133bbe2385045f> <http://linghub.lider-project.eu/lremap/a4b479cc17d8e5d7f61a7eb11080ab67>
Y   "zaya"	<http://linghub.lider-project.eu/lremap/ce7e382143ac36451bc74ef3e024129d> <http://linghub.lider-project.eu/lremap/356876fe3f88c178c559a7befae34b57>
N   "untitled song"	<http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_24_1Untitled+Song> <http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_LA_Untitled+song>
Y   "cortrad"	<http://linghub.lider-project.eu/lremap/d36ea1db5210a876fc73c2b05bde99c6> <http://linghub.lider-project.eu/lremap/0e7785d394a66b7d306d61f554c5112f>
Y   "creagest"	<http://linghub.lider-project.eu/lremap/d7735c5248a505f7c41f9ad5ef19eaf3> <http://linghub.lider-project.eu/lremap/5b8e697e92a41a443d619383af2bc791>
Y   "italian-catalan lmf apertium bilingual dictionary"	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_Apertium_ca_it_resource_8v2> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_Apertium_ca_it_resource_8v2>
Y   "treetagger"	<http://linghub.lider-project.eu/lremap/b9d94c243ae7cb4767f9dcd7079fe354> <http://linghub.lider-project.eu/lremap/c2d2462a5a54c98bb8706f4fb2010f0c> <http://linghub.lider-project.eu/lremap/d89fdfadb68fdbd7014e9b10a301f51b> <http://linghub.lider-project.eu/lremap/3fcc42a68a641790b4234c107842877e> <http://linghub.lider-project.eu/lremap/e97d12306bd93eb92b22c53fcc2eeca2> <http://linghub.lider-project.eu/lremap/df8614008d808af6ecfe766b63310466> <http://linghub.lider-project.eu/lremap/eb7e8137469191535fa94beb699151f4> <http://linghub.lider-project.eu/lremap/ea510d5e251bbaee533b73cdc92a6cde> <http://linghub.lider-project.eu/lremap/faf86264b267502f55f04ac1d1d2d4f5> <http://linghub.lider-project.eu/lremap/3d32afe0c73ce3160fd796695b655b3a> <http://linghub.lider-project.eu/lremap/efda6ed186906d58e73b8e04eb682357> <http://linghub.lider-project.eu/lremap/3906f8734cf805b53b1f93e16e66ede7> <http://linghub.lider-project.eu/lremap/20eb8426be9837b3d46a65a58cbaf918> <http://linghub.lider-project.eu/lremap/0ec9c1080f898ddb20bec2fe8de89582> <http://linghub.lider-project.eu/lremap/1783059678c793b59a60ee4beef82e17> <http://linghub.lider-project.eu/lremap/60fcdce30a41222ab42eba9ee7808bb2> <http://linghub.lider-project.eu/lremap/cd56efb390cd215efe218484bff33472> <http://linghub.lider-project.eu/lremap/6aa7bff0eaab8ac1fa61e4cc0dc49782> <http://linghub.lider-project.eu/lremap/9833e1276f6341d70876b766be9ebe69> <http://linghub.lider-project.eu/lremap/870842886ed30a6059cdac9ff3cd58d3> <http://linghub.lider-project.eu/lremap/7511a4100e25f2ab7cb911efaff64968> <http://linghub.lider-project.eu/lremap/12197f8ecd6057952998bb46648cbe10> <http://linghub.lider-project.eu/lremap/d13f26a1ff44c23b31abdd71b1fb9e6c>
Y   "rouge"	<http://linghub.lider-project.eu/lremap/b40a8a075aa345304fa648cdd514d850> <http://linghub.lider-project.eu/lremap/8c8d87f9e290a68ae8fdf08dad09de5f> <http://linghub.lider-project.eu/lremap/7abd2f60c2dcf58082557364a126e2d1> <http://linghub.lider-project.eu/lremap/ed4f02716f199d34830612c89bfd7d6b> <http://linghub.lider-project.eu/lremap/8a2ee33f0ff586bca6a4afa5636a9348>
Y   "english gigaword second edition"	<http://linghub.lider-project.eu/clarin/The_LDC_Corpus_Catalog/oai_www_ldc_upenn_edu_LDC2005T12> <http://linghub.lider-project.eu/lremap/8b6ee669eb96f43900969d51ecd2e61d>
N   "nature"	<http://linghub.lider-project.eu/clarin/Oxford_Text_Archive/oai_ota_oucs_1032> <http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_LA_144_012>
Y   "academia sinica formosan language digital\n            library"	<http://linghub.lider-project.eu/clarin/Academia_Sinica_Formosan_Language_Archive/oai_sinica_edu_tw_Formosan> <http://linghub.lider-project.eu/clarin/Academia_Sinica_Balanced_Corpus_of_Modern_Chinese/oai_sinica_edu_tw_Formosan>
Y   "a kewa dictionary, with supplementary grammatical and anthropological materials"	<http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_kjs_vertxt_1> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_1534>
Y   "sweathouse doctor-making dance song"	<http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_24_8Sweathouse+Doctor-Making+Dance+Song> <http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_24_8Sweathouse+Doctor-making+dance+song>
Y   "stanford log-linear part-of-speech tagger"	<http://linghub.lider-project.eu/lremap/1459c298637ecd4c0670fd0df84aad4c> <http://linghub.lider-project.eu/lremap/14ed10b31cee468d7cc7c626097b60a5> <http://linghub.lider-project.eu/lremap/2a59305be8b372e0bd730b386b2048e2> <http://linghub.lider-project.eu/lremap/435e5fc7e453139a88fcf3ccb083a1ad> <http://linghub.lider-project.eu/lremap/e0d53e275d8aaf606ec3959f3e2f7dc0> <http://linghub.lider-project.eu/lremap/f063593b75e75f4422680a83dfb83afd>
Y   "degels1"	<http://linghub.lider-project.eu/clarin/Speech_and_Language_Data_Repository/oai_sldr_org_sldr000767> <http://linghub.lider-project.eu/lremap/389ed2c72acce9d5e14710722af6a0ee>
Y   "spanish lmf freeling sense"	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_Freeling_Spanish_Sense_resource_30v2> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_Freeling_Spanish_Sense_resource_30v2>
Y   "a library for support vector machines (libsvm)"	<http://linghub.lider-project.eu/lremap/77bab47e10524ecff6ffb8b36132f3e3> <http://linghub.lider-project.eu/lremap/b2416c5e3b3c50419d98a6cb83aac4ec>
?   "dutch reference grammar"	<http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_4710> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_3668>
Y   "tolai language course"	<http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_ksd_ortho_1> <http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_ksd_book_1> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_1535>
Y   "norkompleks"	<http://linghub.lider-project.eu/lremap/7811a49b29ae1f3c2ae7cc7873f956f7> <http://linghub.lider-project.eu/lremap/1e63515ba1f3adceee5530e1ea3546b9>
Y   "suena grammar"	<http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_914> <http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_sue_phon_1>
Y   "corpus of interactional data (cid)"	<http://linghub.lider-project.eu/lremap/f130abbd5ddeb48602a9431eee9b236f> <http://linghub.lider-project.eu/lremap/853b8814963258141cfe0ee3a973e73c> <http://linghub.lider-project.eu/lremap/086af09f2b3c4996a1b5b8b3c5191caa>
Y   "anvil"	<http://linghub.lider-project.eu/lremap/8d7704822aba1b04123518dde25b1329> <http://linghub.lider-project.eu/lremap/100d35da4bd24202857de9ccb2bbf22a>
N   "wordlist"	<http://linghub.lider-project.eu/clarin/Pacific_And_Regional_Archive_for_Digital_Sources_in_Endangered_Cultures_PARADISEC_/oai_paradisec_org_au_LR1_030506> <http://linghub.lider-project.eu/clarin/Pacific_And_Regional_Archive_for_Digital_Sources_in_Endangered_Cultures_PARADISEC_/oai_paradisec_org_au_MC1_200504> <http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_LA_28_027>
Y   "bnc"	<http://linghub.lider-project.eu/lremap/e445924a5581df9b5aea115c1b128e75> <http://linghub.lider-project.eu/lremap/b32d10ccfddf2dc72e59eed874980b8a> <http://linghub.lider-project.eu/lremap/bfbe6c6b96a18ee6bc329ab99da0103d> <http://linghub.lider-project.eu/lremap/b2b97dec1b9fdb8b77cebdb5aa9b3453>
Y   "sogout"	<http://linghub.lider-project.eu/lremap/552b56236b31bc762703bb8b5fb1257c> <http://linghub.lider-project.eu/lremap/c640a424f6c1aac767c4138a7b2df215>
Y   "srebrenica corpus"	<http://linghub.lider-project.eu/lremap/87e5b747102819aaa09029acb57be9a8> <http://linghub.lider-project.eu/lremap/9b66138a0648a10014b5956cd49a6c20>
Y   "list example 01"	<http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_workflow_3> <http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_workflow_3>
Y   "el idioma guaran\u00ed"	<http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_3324> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_6525>
Y   "aspects of tsishaath nootka phonetics and phonology"	<http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_noo_Aspects+of+Tsishaath+Nootka+phonetics+and+phonology> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_806>
Y   "conceptnet"	<http://linghub.lider-project.eu/lremap/6900534f4118a9c0d9f0c045b23cc1ba> <http://linghub.lider-project.eu/lremap/d15f9a7edffb7e8c9a4ebadcea17c463> <http://linghub.lider-project.eu/datahub/conceptnet>
Y   "panacea annotated dependency greek environment corpus version 2"	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_PAN_metadata_annotated_dep_env_EL> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_PAN_metadata_annotated_dep_env_EL>
Y   "panacea environment corpus n-grams en (english)"	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_PAN_metadata_n_gram_env_EN> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_PAN_metadata_n_gram_env_EN>
Y   "augmented multi-party interaction (ami) meeting corpus"	<http://linghub.lider-project.eu/lremap/c80c4562088de5b9de18a1e4728a1533> <http://linghub.lider-project.eu/lremap/58f87a41239e111a27fdb8d9f140dd40>
Y   "sangireesche spraakkunst"	<http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_1364> <http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_sxn_morsyn_1>
Y   "the lolovoli dialect of the north-east ambae language, vanuatu"	<http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_3331> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_6633>
N   "dance song"	<http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_Dance+Song> <http://linghub.lider-project.eu/clarin/California_Language_Archive/oai_cla_berkeley_edu_Dance+song>
N   "lexicon"	<http://linghub.lider-project.eu/lremap/1c752bd470aafbc140804ba3f8bfe7b4> <http://linghub.lider-project.eu/clarin/Pacific_And_Regional_Archive_for_Digital_Sources_in_Endangered_Cultures_PARADISEC_/oai_paradisec_org_au_JL3_131028>
Y   "aurora project database 2.0 - evaluation package"	<http://linghub.lider-project.eu/lremap/53d64c59569cf210862fee3194687e04> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_AURORA_CD0002> <http://linghub.lider-project.eu/lremap/a76becac51b1ec3f5a73d88bbdedce5b> <http://linghub.lider-project.eu/lremap/141e76c90ca06d5d391bd14f856ab025>
Y   "tdt4"	<http://linghub.lider-project.eu/lremap/0e1a5f4df942a0a2cc29be436a85dbb3> <http://linghub.lider-project.eu/lremap/0b7c72bc273d7f225e7df95110e92b31>
Y   "sprout"	<http://linghub.lider-project.eu/lremap/a67c048308666dbbb2f7d919278ac380> <http://linghub.lider-project.eu/lremap/b979174b71d6234213113d45aa4600ea>
Y   "a functional grammar of gooniyandi"	<http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_gni_detail_1> <http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_gni_vertxt_1> <http://linghub.lider-project.eu/clarin/The_Rosetta_Project_A_Long_Now_Foundation_Library_of_Human_Language/oai_rosettaproject_org_rosettaproject_gni_phon_1> <http://linghub.lider-project.eu/clarin/WALS_RefDB/oai_refdb_wals_info_559>
Y   "mate"	<http://linghub.lider-project.eu/lremap/d43047c6116c33f8dfef4bcf0735eb86> <http://linghub.lider-project.eu/lremap/185304d735f91b7ee0d7103032218142> <http://linghub.lider-project.eu/lremap/02bd8f368fd5d58c608c9314253bf9bd>
Y   "maui-indexer"	<http://linghub.lider-project.eu/lremap/091be2c6674e2ec11d212ad7220b409e> <http://linghub.lider-project.eu/lremap/4800a021be5366eaa6000f13181e894a>
Y   "crisis management corpus"	<http://linghub.lider-project.eu/lremap/412ede02604bb3a411c68e47aeab826f> <http://linghub.lider-project.eu/lremap/10adf3b69d2f1dce4983524a11cd8bd2>
Y   "tree tagger"	<http://linghub.lider-project.eu/lremap/727744cb9f9eece76fc0adc87049507b> <http://linghub.lider-project.eu/lremap/1f141292dbcc38494d4b1fd9f4f4ee4e>
Y   "panacea english v-subcat gold-standard for env domain"	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_PAN_metadata_VSubcat_GS_ENV_EN> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_PAN_metadata_VSubcat_GS_ENV_EN>
Y   "kopar stories"	<http://linghub.lider-project.eu/clarin/Pacific_And_Regional_Archive_for_Digital_Sources_in_Endangered_Cultures_PARADISEC_/oai_paradisec_org_au_WF1_WFCD04> <http://linghub.lider-project.eu/clarin/Pacific_And_Regional_Archive_for_Digital_Sources_in_Endangered_Cultures_PARADISEC_/oai_paradisec_org_au_WF1_WFCD03>
N   "the sea wolf"	<http://linghub.lider-project.eu/clarin/Oxford_Text_Archive/oai_ota_oucs_3045> <http://linghub.lider-project.eu/clarin/Oxford_Text_Archive/oai_ota_oucs_1615>
Y   "penn treebank"	<http://linghub.lider-project.eu/lremap/70fbe027b087f1c0fdad6dbaea8e8b70> <http://linghub.lider-project.eu/lremap/cda0ee0d397b05a651c20d34fab72ad1> <http://linghub.lider-project.eu/lremap/2229b2917a8e08697b83a3a12cce4ca5> <http://linghub.lider-project.eu/lremap/8221fa2494747eb65c7ae115c74a2a1c> <http://linghub.lider-project.eu/lremap/0e43bca3b5723ae5955cc8bfcee5b9ad> <http://linghub.lider-project.eu/lremap/54837f8c511f653cfa027d043dee2763> <http://linghub.lider-project.eu/lremap/a4cb0e0cbb5a42538a6bef8633715e4b> <http://linghub.lider-project.eu/lremap/a6b16ddccb779d642aa7e71e57b47e07> <http://linghub.lider-project.eu/lremap/2e04a1e427e1eb7702ddbe0d61a2b5cb> <http://linghub.lider-project.eu/lremap/1c79ef9bad3120f3467714f134c3f744> <http://linghub.lider-project.eu/lremap/c913cfd77ec848dd33e23331f2573b77> <http://linghub.lider-project.eu/lremap/3b790f6825b233f74f13ad7c550fc157>
