Y   <http://catalog.elra.info/product_info.php?products_id=700>	<http://linghub.lider-project.eu/metashare/86090e98de7011e2b1e400259011f6ea56b6b33c48c549568791c59a76545065> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_L0054>
Y   <http://catalog.elra.info/product_info.php?products_id=1003>	<http://linghub.lider-project.eu/metashare/cedfb9b2de6811e2b1e400259011f6ea13ccd01437a24fbfb98effe0c2ef7038> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_L0080>
Y   <http://hdl.handle.net/10932/00-01b8-b18d-cdb4-0f01-9>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00455> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00456> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00454>
Y   <http://catalog.elra.info/product_info.php?products_id=146>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_M0009_03> <http://linghub.lider-project.eu/metashare/aa17fb1cde7211e2b1e400259011f6eaf67861a1848949f7a90730e1b361ee9e>
Y   <http://catalog.elra.info/product_info.php?products_id=217>	<http://linghub.lider-project.eu/metashare/9c05e1e2de6811e2b1e400259011f6ea2864cb2106df43c0ace0018c061f2bbe> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0142>
Y   <http://hdl.handle.net/10932/00-01b8-b24c-c1d7-2d01-f>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00540> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00541>
Y   <http://catalog.elra.info/product_info.php?products_id=957>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0228_55> <http://linghub.lider-project.eu/metashare/17457d42de6711e2b1e400259011f6eaa58e0ca798ec4d95b5ef54e1eb12ffa2>
Y   <http://hdl.handle.net/10932/00-01b8-b1d9-2215-4701-d>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00489> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00488>
Y   <http://www.ailla.org/text_files/zoh1m18a1.pdf>	<http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_81> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_37> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_38> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_80>
Y   <http://catalog.elra.info/product_info.php?products_id=322>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0247> <http://linghub.lider-project.eu/metashare/1691bec8de7711e2b1e400259011f6ea359a167497ef47a79b850b77432f379a>
Y   <http://www.ldc.upenn.edu/catalog/catalogentry.jsp?catalogid=ldc2006t06>	<http://linghub.lider-project.eu/lremap/23c1abdc204b43c444524ba4f5d5ac06> <http://linghub.lider-project.eu/lremap/94a94cb57275bc03d2ef663e7d959f2a>
Y   <http://www.cs.rochester.edu/u/naushad/trios-timebank-corpus>	<http://linghub.lider-project.eu/lremap/7c6f9aed5f0f621791201beead3222d6> <http://linghub.lider-project.eu/lremap/1fec83946792a6addf968d615930d5f1>
Y   <http://catalog.elra.info/product_info.php?products_id=315>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0240> <http://linghub.lider-project.eu/metashare/f08f3c94de6911e2b1e400259011f6ea7f3200ab0e124ca68337ca63ca34d1ef>
Y   <http://hdl.handle.net/10932/00-01b8-aebf-6996-c301-9>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00047> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00046>
Y   <http://catalog.elra.info/product_info.php?products_id=568>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0083> <http://linghub.lider-project.eu/metashare/3bf9d238de6b11e2b1e400259011f6eaf910e307721e4e308d2669012b306a54>
Y   <http://catalog.elra.info/product_info.php?products_id=866>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0217> <http://linghub.lider-project.eu/metashare/766302b4de7511e2b1e400259011f6eac7c7224ab03e4722b73dcefa74a4a3ca>
Y   <http://catalog.elra.info/product_info.php?products_id=923>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0228_21> <http://linghub.lider-project.eu/metashare/8d16bf40de7111e2b1e400259011f6ea943b598deb9a4213b14ed2bf3ad3b578>
Y   <http://hdl.handle.net/10932/00-01b8-aea2-7b26-4c01-7>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00037> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00036>
Y   <http://sgjp.pl/morfeusz/>	<http://linghub.lider-project.eu/clarin/LINDAT_CLARIN_digital_library_at_Institute_of_Formal_and_Applied_Linguistics_Charles_University_in_Prague/oai_lindat_mff_cuni_cz_11372_LRT_274> <http://linghub.lider-project.eu/lremap/453d3efec6805efb5cdcabea0af1d61a>
Y   <http://www.ukp.tu-darmstadt.de/software/jwpl/>	<http://linghub.lider-project.eu/lremap/5024a5c5ca56e0ca4de4055f395c0b41> <http://linghub.lider-project.eu/lremap/162b749b5f44bd097edb4356ce75253c> <http://linghub.lider-project.eu/lremap/587aed962bd5cf7258dc2d7d3700ad98> <http://linghub.lider-project.eu/lremap/783700f53cb2cdd522835bc2402a5fef>
Y   <http://hdl.handle.net/10230/17126>	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_metadata_ApertiumITv2> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_metadata_ApertiumITv2>
Y   <http://hdl.handle.net/10932/00-01b8-b2a9-3518-9701-2>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00588> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00589>
Y   <http://hdl.handle.net/10932/00-01b8-af58-2d19-8b01-4>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00107> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00116> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00115> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00114>
Y   <http://sourceforge.net/projects/joshua/>	<http://linghub.lider-project.eu/lremap/dbb9b26fb86d1971031ebd58ab487618> <http://linghub.lider-project.eu/lremap/f2fafa40a445a654cd979933b8843d1e>
Y   <http://www.ailla.org/text_files/wba1m1a8.pdf>	<http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_70> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_25>
Y   <http://hdl.handle.net/10230/19981>	<http://linghub.lider-project.eu/clarin/IULA_UPF_OAI_Archive/oai_iula_upf_edu_PAN_metadata_n_gram_env_EN> <http://linghub.lider-project.eu/clarin/IULA_UPF_Centre_de_Competencia_CLARIN/oai_iula_upf_edu_PAN_metadata_n_gram_env_EN> <http://linghub.lider-project.eu/metashare/f94d2f10bbb611e28763000c291ecfc8d059b7a9ffec45f5966e360820c89e97>
Y   <http://catalog.elra.info/product_info.php?products_id=177>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0111> <http://linghub.lider-project.eu/metashare/d5cfcdc4de6e11e2b1e400259011f6ea4d14ab88588a45e9a765ce727e2ab1ab>
Y   <http://catalog.elra.info/product_info.php?products_id=448>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0049> <http://linghub.lider-project.eu/metashare/eff8d9fade6611e2b1e400259011f6ea90f9a8c1d20245b4a25b1f40a6e4031e>
Y   <http://hdl.handle.net/10932/00-01b8-b311-89da-3801-3>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00636> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00637>
Y   <http://nlp.lsi.upc.edu/freeling/>	<http://linghub.lider-project.eu/clarin/LINDAT_CLARIN_digital_library_at_Institute_of_Formal_and_Applied_Linguistics_Charles_University_in_Prague/oai_lindat_mff_cuni_cz_11372_LRT_1199> <http://linghub.lider-project.eu/lremap/f1efaef391ec976ae8c2586fb447c53f>
Y   <http://www.dwds.de/ressourcen/korpora/#part_2>	<http://linghub.lider-project.eu/clarin/LINDAT_CLARIN_digital_library_at_Institute_of_Formal_and_Applied_Linguistics_Charles_University_in_Prague/oai_lindat_mff_cuni_cz_11372_LRT_978> <http://linghub.lider-project.eu/clarin/LINDAT_CLARIN_digital_library_at_Institute_of_Formal_and_Applied_Linguistics_Charles_University_in_Prague/oai_lindat_mff_cuni_cz_11372_LRT_977>
Y   <http://hdl.handle.net/10932/00-01b8-b0f0-81c1-2301-d>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00388> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00387>
Y   <http://rdf.ontosema.org/lang/language.owl#>	<http://linghub.lider-project.eu/datahub/pali-english-lexicon> <http://linghub.lider-project.eu/datahub/sanskrit-english-lexicon>
Y   <http://hdl.handle.net/10932/00-01b8-b0e1-0250-e501-8>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00391> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00381> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00386>
Y   <http://catalog.elra.info/product_info.php?products_id=1017>	<http://linghub.lider-project.eu/metashare/9cb382f0de6f11e2b1e400259011f6eab50618da08c14eb4993968668e52f4bf> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_E0026_01>
Y   <http://linguistic.linkeddata.es/id/apertium/lexiconpt>	<http://linghub.lider-project.eu/datahub/apertium-rdf-pt-ca> <http://linghub.lider-project.eu/datahub/apertium-rdf-es-pt> <http://linghub.lider-project.eu/datahub/apertium-rdf-pt-gl>
Y   <http://hdl.handle.net/10932/00-01b8-af39-b649-0a01-e>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00095> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00096> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00097>
Y   <http://catalog.elra.info/product_info.php?products_id=116>	<http://linghub.lider-project.eu/metashare/5d110598de7711e2b1e400259011f6ea1f17d2a8d89e42bf8e37a077e2a7138e> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0104>
Y   <http://hdl.handle.net/10932/00-01b8-afcc-e2cb-fd01-a>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00213> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00214> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00215> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00216>
Y   <http://catalog.elra.info/product_info.php?products_id=275>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0200> <http://linghub.lider-project.eu/metashare/7900924ede6a11e2b1e400259011f6ea1fd8c01cae1a4d18aa4054ed957fd80d>
Y   <http://catalog.elra.info/product_info.php?products_id=546>	<http://linghub.lider-project.eu/metashare/45366368de7811e2b1e400259011f6ea272274b7a0ee46ecafffbb09870cb125> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_M0015>
Y   <http://catalog.elra.info/product_info.php?products_id=387>	<http://linghub.lider-project.eu/metashare/4d991264de7111e2b1e400259011f6ea74afccdffefb4fc3b92ee2e3cf2a198f> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0312>
Y   <https://www.utu.fi/fi/yksikot/hum/yksikot/kkl/sivut/home.aspx>	<http://linghub.lider-project.eu/metashare/6b6f971a12b411e291cf005056be118ea5a7cd0076cd4c9e9c94c8076c4bde0b> <http://linghub.lider-project.eu/metashare/048115425d9f11e3af1c005056be118e24ee4d226a764b55aa762e9b3c27419a> <http://linghub.lider-project.eu/metashare/71773b0cfccc11e18b49005056be118e1f3feb493f7b4b999c7b1649ab466ca4>
Y   <http://catalog.elra.info/product_info.php?products_id=949>	<http://linghub.lider-project.eu/metashare/6453984cde7311e2b1e400259011f6eacfab7b49cb044f88a17d081c6f0acc66> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0228_47>
Y   <http://uts.cc.utexas.edu/~ailla/audio/sherzer/parakeet_song.ram>	<http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_3> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_42>
Y   <http://www.ailla.org/audio_files/zoh1m9b1sa.mp3>	<http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_35> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_83>
Y   <http://hdl.handle.net/10932/00-01b8-b092-9c3f-9601-c>	<http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00341> <http://linghub.lider-project.eu/clarin/IDS_Repository/oai_repos_ids_mannheim_de_clarin_ids_mkhz1_00340>
Y   <http://catalog.elra.info/product_info.php?products_id=334>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_T0259> <http://linghub.lider-project.eu/metashare/7011665cde6c11e2b1e400259011f6ea921553d9a26744e894572b7ed9f00564>
Y   <http://catalog.elra.info/product_info.php?products_id=444>	<http://linghub.lider-project.eu/metashare/1caad07ade7111e2b1e400259011f6ea0565a05032904fa493843a57333ef706> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_L0029_06>
Y   <http://catalog.elra.info/product_info.php?products_id=835>	<http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_L0059> <http://linghub.lider-project.eu/metashare/5575fb70de6f11e2b1e400259011f6ea0c8c224579d8415a9a63de8e6a99666f>
Y   <http://www.seas.upenn.edu/~pdtb/>	<http://linghub.lider-project.eu/lremap/2cf8a76643c5fbe0d6b47669ef273f0b> <http://linghub.lider-project.eu/lremap/a639136f1b67d9d23891bc8a7294daaf> <http://linghub.lider-project.eu/lremap/ccf8a017dca7316f19e6cb848162d11d> <http://linghub.lider-project.eu/lremap/42d7ea4152fe5c4cb4bd34ed20e5c978>
Y   <http://catalog.elra.info/product_info.php?products_id=1063>	<http://linghub.lider-project.eu/metashare/8642f946de6611e2b1e400259011f6ea5ffb2037ed434996b6f767835cee0b1c> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0274>
Y   <http://uts.cc.utexas.edu/~ailla/audio/achuar.pdf>	<http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_62> <http://linghub.lider-project.eu/clarin/Archive_of_the_Indigenous_Languages_of_Latin_America/oai_ailla_utexas_edu_11>
Y   <http://catalog.elra.info/product_info.php?products_id=619>	<http://linghub.lider-project.eu/metashare/7edb8e8cde6811e2b1e400259011f6eabe8c9f314a4e4a8a85c1171596c7f569> <http://linghub.lider-project.eu/clarin/European_Language_Resources_Association/oai_catalogue_elra_info_ELRA_S0034_60>
